head_coach,season,actual_decision,predicted_go_rate,fourth_down_phat_var_sum,fourth_down_plays,fourth_down_aggression,actual_pass,predicted_pass_rate,pass_heavy_phat_var_sum,run_pass_plays,pass_heavy_aggression,actual_beyond,predicted_beyond_rate,deep_pass_phat_var_sum,pass_plays,deep_pass_aggression,actual_two_point,predicted_two_point_rate,two_point_phat_var_sum,conversion_attempts,two_point_aggression,fourth_down_aggression_reliability,pass_heavy_aggression_reliability,deep_pass_aggression_reliability,two_point_aggression_reliability,composite_aggression,fourth_down_aggression_zscore,pass_heavy_aggression_zscore,deep_pass_aggression_zscore,two_point_aggression_zscore,composite_aggression_zscore,total_plays
Robert Saleh,2024,0.10256410256410256,0.09900146945631441,0.9107622872458466,39,0.003562633107788149,0.6811145510835913,0.6265297515473499,56.6579034378503,323,0.0545847995362414,0.3684210526315789,0.3817610010715965,37.59090963810172,190,-0.013339948440017568,0.18181818181818182,0.07493680740067661,0.430988701361101,11,0.10688137441750521,0.46424831003497363,0.7850666526346582,0.4915920700562145,0.20182893924633566,0.03063751053705848,0.006861181806998225,1.2044948469113406,-0.3773387970272885,2.0618920058663432,1.3620095065402316,563
DeMeco Ryans,2024,0.1464968152866242,0.13016874731483247,4.827319046170507,157,0.016328067971791732,0.6368078175895765,0.604678790776684,213.72582365324266,1228,0.032129026812892536,0.3984126984126984,0.36056869680055914,121.79069803472356,630,0.037844001612139244,0.047619047619047616,0.018119178300973243,0.6153715262774447,42,0.029499869318074374,0.7259861902387951,0.9333146885776198,0.7664216447039436,0.7208138061858304,0.029273083132168688,0.41983417626736697,0.7225032237863469,0.9531555367145436,0.3806280094849177,1.2954354114553366,2057
Jim Harbaugh,2024,0.15384615384615385,0.13541777598021434,4.463485582757051,143,0.01842837786593951,0.6027397260273972,0.5831900498174879,198.24853474454633,1095,0.019549676209909328,0.3970315398886827,0.36335128937248123,103.99549976234916,539,0.03368025051620149,0.11904761904761904,0.08053247506437142,0.9051783304065252,42,0.038515143983247624,0.7038942350625954,0.9230597850516726,0.737722132873929,0.6370530281384139,0.026784562950351906,0.48778104024195756,0.4524995285367079,0.8449214665692856,0.5765024202057927,1.1740137963432218,1819
Andy Reid,2024,0.19117647058823528,0.181510860096682,3.8900099932206067,136,0.00966561049155329,0.6500777604976672,0.5632608219729353,235.40568644697225,1286,0.08681693852473193,0.31130690161527164,0.36660425121560863,130.02019420635634,681,-0.055297349600337,0.12,0.06600513632918592,0.9150087398449676,50,0.053994863670814075,0.7115759103883427,0.9330455171559794,0.7821967296186243,0.7110525069799923,0.026457989171004778,0.20429784355397945,1.8963267949475553,-1.4679948414602177,0.9128294966995999,1.1580793803672795,2153
Matt LaFleur,2024,0.21875,0.11798425569638482,4.496523271467414,128,0.10076574430361518,0.5265486725663717,0.5789738687299257,201.39561528675597,1130,-0.05242519616355401,0.392578125,0.37471947221739654,98.47501297386762,512,0.017858652782603457,0.11320754716981132,0.055873980918957664,1.0595358625472113,53,0.05733356625085366,0.6540542126600307,0.9263441407957623,0.7282824074423626,0.7048261137299586,0.023480558210181073,3.151466933907103,-1.0923720724939199,0.4336490635241094,0.9853693165859363,1.012802488988366,1823
Dan Quinn,2024,0.2978723404255319,0.23330194628132186,6.457657638946654,141,0.06457039414421004,0.6079587324981577,0.5857428785316734,238.05021947004647,1357,0.02221585396648429,0.35949764521193095,0.372027810565519,120.7332583440504,637,-0.01253016535358803,0.12698412698412698,0.10553745772342644,1.8739441845515659,63,0.021446669260700532,0.6150062311825094,0.9388168829461745,0.7718936646351561,0.656076392052446,0.02178773239340874,1.9805156658840153,0.509726476825828,-0.3562889990543579,0.20565654447242002,0.9302049491822311,2198
Doug Pederson,2024,0.2222222222222222,0.2164146938907184,4.084800414943895,126,0.005807528331503803,0.6198428290766208,0.628256229979255,174.5729114484945,1018,-0.008413400902634205,0.3706422018348624,0.3632259360730824,103.3567104571131,545,0.007416265761780005,0.20588235294117646,0.09887649510855066,1.0099247139010825,34,0.1070058578326258,0.6685076421179161,0.921724766307136,0.7431612512860941,0.5076191299321579,0.01969622913653259,0.07948550778290747,-0.14770110098917857,0.16220583282801743,2.064596650648322,0.8281548612151935,1723
Shane Steichen,2024,0.25874125874125875,0.1931823997240324,6.310828212062563,143,0.06555885901722636,0.5635514018691589,0.6230993032368405,188.1047742759223,1070,-0.05954790136768162,0.44422700587084146,0.3808059208368474,102.8409749906237,511,0.06342108503399407,0.12195121951219512,0.08807126070030613,0.5661384222055666,41,0.03387995881188899,0.6270482568197362,0.9235082072739643,0.7188237581462261,0.7278406544556569,0.01880521624199127,2.012493369963609,-1.2452541079808876,1.6180156057741417,0.4757939894877184,0.7846799376315146,1765
Brian Daboll,2024,0.2792207792207792,0.2470938444789681,5.547004948005789,154,0.03212693474181111,0.6468978102189781,0.6620186680050933,179.59149532686484,1096,-0.015120857786115272,0.31569965870307165,0.36905479358874055,114.01707488025517,586,-0.0533551348856689,0.23333333333333334,0.0896811433645174,0.6202582796601998,30,0.14365218996881596,0.6892893827381257,0.9299113006604692,0.7520117501949443,0.5665153249224291,0.016795694240956834,0.930941348769053,-0.29167022955755045,-1.417508201211806,2.8608096312674514,0.6866299363689993,1866
Dave Canales,2024,0.26618705035971224,0.20133474035520463,4.773451196125968,139,0.06485231000450761,0.6464250734573947,0.651852439824459,168.0098146562018,1021,-0.005427366367064201,0.39853747714808047,0.38739505989165923,105.2688815460849,547,0.011142417256421233,0.07894736842105263,0.07873280214200924,0.7978578151253743,38,0.000214566279043385,0.677439695490272,0.9248552327439968,0.7410549635732304,0.6197838332936513,0.015964223578899567,1.9896358907923932,-0.08360873372852366,0.25906477875211975,-0.255652269108481,0.6460602389869886,1745
Darren Rizzi,2024,0.23880597014925373,0.2094998418337358,2.4546788786831577,67,0.029306128315517932,0.6369294605809128,0.6509409317731301,76.73020067899746,482,-0.01401147119221724,0.36398467432950193,0.3749334545216391,50.97642290249123,261,-0.010948780192137186,0.14285714285714285,0.07705076304305944,0.09878058340269724,14,0.06580637981408341,0.4868883607565431,0.8572653696143804,0.5736495004110794,0.6412060284501859,0.014916690421285137,0.8396857911582255,-0.26785831038408825,-0.31518189429535154,1.1694577027397897,0.5949482693873777,824
Raheem Morris,2024,0.27419354838709675,0.2388518453079182,5.8951447134438375,124,0.035341703079178555,0.5654496883348175,0.6115670742107122,197.11594389705073,1123,-0.046117385875894756,0.4126126126126126,0.37830472682774735,107.81769967463647,555,0.034307885784865266,0.09523809523809523,0.03981084796322691,0.7014933969653007,42,0.05542724727486832,0.5750746070366295,0.9269593315244529,0.7420352142056973,0.6937089388402713,0.01412060741170548,1.0349419191313416,-0.9569809747851249,0.8612364474912884,0.9439508218716686,0.5561052310657411,1844
Mike McCarthy,2024,0.22857142857142856,0.17854951836332994,6.239175452166725,140,0.050021910208098624,0.6372294372294373,0.6358287969555754,196.5818453590648,1155,0.0014006402738618862,0.3280757097791798,0.36030840733596436,122.53258754683424,634,-0.03223269755678454,0.09090909090909091,0.044937406903045485,0.4219951619111791,33,0.04597168400604543,0.6197739658654031,0.9308486994494187,0.7675984615339444,0.6991829507076917,0.013159295024213058,1.5098594728156194,0.0629478797584961,-0.8684438333335913,0.7385102832190348,0.5092002055130059,1962
Thomas Brown,2024,0.27906976744186046,0.2646663466991815,1.6801787889969737,43,0.014403420742678974,0.6423841059602649,0.6580160105761313,49.966084692601754,302,-0.0156319046158665,0.39215686274509803,0.3705347659483213,29.02753319897396,153,0.021622096796776735,0.25,0.09055588877026821,0.4546508994906492,8,0.1594441112297318,0.3634669774834934,0.7835842168388751,0.44811501469857956,0.11251971152163599,0.012072504341656258,0.3575701533058125,-0.3026393595892487,0.5314774048520012,3.2039198953486734,0.45617275533235074,506
Sean McDermott,2024,0.2595419847328244,0.2083576918867177,6.040244518632901,131,0.051184292846106705,0.5679304897314376,0.5773003187064025,222.14962259840397,1266,-0.009369828974964967,0.3627287853577371,0.3576440330292171,112.53624449352004,601,0.005084752328520015,0.05333333333333334,0.04288646781870436,1.6225029532759743,75,0.010446865514628978,0.5958257783085851,0.934688889848521,0.763685723306126,0.7574298271209998,0.010989197241474359,1.5474635688641256,-0.16822991220686997,0.10159961918420221,-0.03333562790479657,0.40331527853645127,2073
Mike McDaniel,2024,0.25735294117647056,0.2016012066970849,5.851448070309365,136,0.05575173447938567,0.6158645276292335,0.6233675710412004,194.26876552425318,1122,-0.007503043411966948,0.34582623509369675,0.35715404269858814,110.249770507457,587,-0.011327807604891382,0.15151515151515152,0.1338780270988619,0.6797877365962154,33,0.017637124416289618,0.6212301203897184,0.9278190846663987,0.7588491665487247,0.5906428268002819,0.010175578504855882,1.6952243046645978,-0.1281611506184451,-0.3250344716069581,0.12288675883334928,0.36361662477123646,1878
Sean Payton,2024,0.19718309859154928,0.16953865574685192,4.651373579376156,142,0.02764444284469736,0.6293333333333333,0.5923905376200047,195.6834766683014,1125,0.03694279571332859,0.36824324324324326,0.37368205283385614,113.26598188419813,592,-0.005438809590612881,0.020833333333333332,0.0487478154047191,0.7242720094685242,48,-0.027914482071385766,0.6922466501518612,0.927690704099503,0.757009529714599,0.741278440137946,0.009171443283029612,0.7859288113101579,0.8258261561233543,-0.17195370153293604,-0.8668106613274082,0.3146221575710165,1907
Jonathan Gannon,2024,0.1926605504587156,0.1560073476799608,4.200966307949274,109,0.036653202778754806,0.6053604436229205,0.6112646810799086,189.86674530833164,1082,-0.005904237456988093,0.34317343173431736,0.3742255423269843,105.80357710050951,542,-0.031052110592666937,0.11904761904761904,0.06618226739989214,0.9966284393724006,42,0.052865351647726905,0.5947250131826147,0.9244202177238017,0.7365331896029502,0.6145195135727918,0.009043439075324147,1.0773700826790746,-0.09384431428437832,-0.8377552236298205,0.8882886468485109,0.3083764868489904,1775
Mike Macdonald,2024,0.21052631578947367,0.18462776816280743,4.337435875308969,133,0.02589854762666624,0.6654309545875811,0.6253831297594215,185.46730025247933,1079,0.040047824828159606,0.3164128595600677,0.36443755415303036,113.96873805422024,591,-0.04802469459296266,0.06976744186046512,0.05778841564232459,0.9019127966266031,43,0.011979026218140523,0.6790843481744494,0.9256607576468507,0.7552454775502024,0.6486866659036643,0.008694252395705619,0.7294475724110844,0.8924726278945815,-1.2789467850145824,-4.6450805250278015e-05,0.2913387264463545,1846
John Harbaugh,2024,0.1891891891891892,0.1353590304887483,4.323194929620924,111,0.05383015870044089,0.5193097781429745,0.5800269641132907,215.322463755313,1217,-0.06071718597031617,0.3984526112185687,0.374994080314605,101.10478592451605,517,0.02345853090396366,0.06944444444444445,0.05103264069061374,0.7975426429418236,72,0.01841180375383071,0.596575833597222,0.9317138610399444,0.7269112396783717,0.8541073523641457,0.0026760468879894147,1.6330596458051456,-1.270351680460898,0.5792143452681402,0.13971817710668075,-0.0023057608127520644,1917
Kyle Shanahan,2024,0.1588785046728972,0.15109359564594002,3.9337948359826393,107,0.007784909026957165,0.6026365348399246,0.608796763023372,186.58055137130023,1062,-0.006160228183447414,0.38519924098671726,0.3608723257458591,100.30515226328959,527,0.02432691524085817,0.047619047619047616,0.06095158470288013,0.7045605609396296,42,-0.013332537083832516,0.6016165333330601,0.9230212499023251,0.7359965493141936,0.6927811614191587,0.002595470778265031,0.14345550455067854,-0.09933890969515134,0.6017874455968754,-0.5499894897401396,-0.006237286646327163,1738
Sean McVay,2024,0.2116788321167883,0.18850185349478404,4.227161276724849,137,0.02317697862200427,0.5947986577181208,0.6004583226546533,211.62573294672436,1192,-0.005659664936532471,0.35930047694753575,0.35024640218324093,117.53942583329791,629,0.009054074764294817,0.08888888888888889,0.10868301668354736,1.1838336305787085,45,-0.019794127794658473,0.69732317229323,0.9301583231400136,0.7721634771139817,0.6063990251514808,0.001957904098582005,0.6414024322760553,-0.08859479971373942,0.20477963956580936,-0.690380140031901,-0.03734588546518984,2003
Dan Campbell,2024,0.35398230088495575,0.23182747668630102,5.809102351856151,113,0.12215482419865473,0.5508830950378469,0.5651091330326762,214.28693798098962,1189,-0.014226037994829244,0.32653061224489793,0.3849889680894172,113.03851904511802,588,-0.05845835584451925,0.0273972602739726,0.03830046491495448,1.5759011104847196,73,-0.010903204640981878,0.53282813293407,0.9290104526008606,0.7548788103146189,0.7528229620203327,-0.00015684852189241347,3.8434223954413174,-0.272463781001101,-1.5501631948702495,-0.49720750822972626,-0.14053037262217874,1963
Todd Bowles,2024,0.1485148514851485,0.16530759838099016,3.2168655039634273,101,-0.016792746895841648,0.6075085324232082,0.5996916594958003,202.70666717916976,1172,0.007816872927407958,0.3486394557823129,0.3601615964116238,111.09602181514843,588,-0.011522140629310895,0.04918032786885246,0.04899812736295614,1.1242306021567952,61,0.0001822005058963183,0.6219858516200447,0.9307547647561579,0.7580720040099445,0.7488112786774019,-0.003846040588035478,-0.6516531831976651,0.2006661595580904,-0.33008603538008624,-0.25635547860327296,-0.32053600906546464,1922
Antonio Pierce,2024,0.19852941176470587,0.20188544109647838,4.63128493820067,136,-0.0033560293317725087,0.6745240253853128,0.6638401168130899,178.79348236648266,1103,0.0106839085722229,0.3253968253968254,0.36775506037792804,121.29824977258359,630,-0.04235823498110264,0.16666666666666666,0.13480787380879822,1.268108784931686,30,0.03185879285786844,0.6745040244690298,0.9310232094552372,0.7671461761013237,0.38995574047612513,-0.00448418032236366,-0.21696360565737052,0.2622043297660886,-1.1316507596340832,0.431880220366269,-0.3516725687668915,1899
Nick Sirianni,2024,0.25149700598802394,0.21379241050416278,7.759041862252697,167,0.03770459548386115,0.49746926970354305,0.5482953859527481,246.83066979610342,1383,-0.05082611624920502,0.35992578849721707,0.3680424554847963,104.17318348028492,539,-0.008116666987579235,0.09859154929577464,0.08506085553350383,2.0267504254766435,71,0.013530693762270812,0.650964369082401,0.93891654805369,0.7373916926022568,0.6913758995383216,-0.006561711502727749,1.1113835572224229,-1.0580493558847404,-0.2415629069499035,0.03366655042091779,-0.4530409214163051,2160
Jerod Mayo,2024,0.22794117647058823,0.22365439532956088,4.02811654661048,136,0.004286781141027346,0.6335807050092764,0.644671352106753,181.52837394287164,1078,-0.011090647097476536,0.33206831119544594,0.3691329973543977,101.2481748719864,527,-0.037064686158951754,0.13333333333333333,0.1308878228216296,0.5833080353202011,30,0.002445510511703719,0.7043633107348503,0.9269991138918058,0.7341743006311731,0.581532650496587,-0.011214993707323553,0.03028800470064359,-0.20516562268945107,-0.9940483138267432,-0.2071806580757538,-0.6800871173776303,1771
Brian Callahan,2024,0.203125,0.1855599300942501,3.6775199820101556,128,0.017565069905749908,0.5996309963099631,0.6636317249935643,180.5065882160661,1084,-0.06400072868360118,0.35294117647058826,0.3664581475531583,101.87856666324369,527,-0.01351697108257005,0.125,0.10206115481037159,1.0042953574877451,32,0.02293884518962841,0.6980383556008156,0.9281242437268146,0.7329611875403529,0.4787176827136026,-0.0162326614264769,0.45985227187180916,-1.3408297754022005,-0.3819403883976317,0.2380769744233477,-0.9249126659133577,1771
Mike Tomlin,2024,0.15602836879432624,0.15939237525270472,5.675548893695578,141,-0.0033640064583784768,0.5672159583694709,0.6003450541882247,197.8277918282288,1153,-0.033129095818753784,0.3269961977186312,0.38126765799381745,101.78963547524971,526,-0.054271460275186256,0.05128205128205128,0.043424028827641264,0.4643140342509409,39,0.007858022454410016,0.6450851971317063,0.9302162314421231,0.7323882161485566,0.7468630270772094,-0.021890670143575156,-0.21722167268734266,-0.6781997863849427,-1.4413274988114302,-0.08958328842568332,-1.2009821797426319,1859
Dennis Allen,2024,0.2222222222222222,0.20774154091501865,2.333712331009239,72,0.014480681307203563,0.5824915824915825,0.6220857687357199,102.40464454523925,594,-0.03959418624413735,0.32525951557093424,0.3775301648590222,55.9788262331911,289,-0.052270649288087945,0.08695652173913043,0.1261985071500733,0.5011050694070949,23,-0.03924198541094287,0.5354464605518642,0.8723606333316811,0.6003584999898994,0.48739305497658253,-0.03097269608324564,0.36006960021266166,-0.8169667513952552,-1.3893176856080718,-1.1129227459814428,-1.644118733804987,978
